feature1,feature2,label
-1.1731040964424246,0.25883019087818737,0
0.8440003520230133,0.9364510189912444,1
0.5902308132182572,-0.4486080487574531,0
1.2224124105385306,1.3874701710431738,1
-0.5098761828894427,0.280590132609524,0
-1.5767500286450606,0.9223030754579137,0
0.5256604550328315,-1.3434693672639277,0
1.033671886754968,-0.024036624746339778,0
-1.876273533985939,-0.7817407946812482,1
-1.2106054720611046,0.5596344226310277,0
0.3088368140699643,-0.1769166726992195,0
0.33326230284732095,0.019424891336698148,1
1.392294249447708,-0.3820167410553131,0
1.112824603578014,0.8638119597073115,1
-1.505369253565649,-0.6330160586908391,1
0.526190487775153,-0.2415575284310662,0
0.19616163364933425,0.056866912939844805,1
0.7237494338132684,0.12060411038478425,1
-2.6691623291276763,-0.9280572535373308,1
-1.4404079171118487,0.6809660106032348,0
0.6738436038817783,0.501939978147777,1
-0.07507222186266836,-1.3024290289236242,1
0.4906656277237648,-0.22098612283192992,0
-0.7777565488250511,-0.017554615533714304,1
0.4231295832357273,0.5644499183491958,1
1.5926170520911904,0.6192263637542728,1
0.21444169367120197,-0.08406925288705963,0
-2.2207728924955052,0.12993851553993233,0
0.050021032000484016,0.06795366397106867,1
0.12765463642649738,-0.38555588284801484,0
-0.9389706522539873,0.32706389927261365,0
-1.1887989695900167,0.8931934664116209,0
0.41982562684684505,-0.9501118792035297,0
-0.7893594021845229,-0.11427159531967218,1
0.307337951628179,0.7263080781991766,1
-0.3270557101665336,-0.48218194263496567,1
-0.7318757595875877,1.4492192729397855,0
-0.14916669873546,1.2647992030257724,0
-1.7868313604825363,-0.1965201284375881,1
-0.005341169505307022,1.1348538931303778,0
1.9780085137349093,-0.30196813246799764,0
-1.4642503793972388,-0.209159283866638,1
-0.3548573856474107,-0.8049915855064518,1
1.6928672100190223,1.2949633184134497,1
1.147017156807597,-1.1529882976131693,0
1.0028534343812345,-0.25864290840106796,0
-0.03366234455249667,-0.4798287861220726,1
0.4942426481137079,1.0306288871874656,1
-1.959718750055655,-0.5936918803865822,1
0.22304554505443377,-0.8023927779356275,0
1.0468957627359519,-0.3386501285421352,0
-1.4389730719316558,-0.039473876777770714,1
-1.107949494538887,1.1116107757705276,0
0.778504310497712,-1.0534786605123163,0
-2.3397331610656296,1.1668421101108433,0
-0.48663612229743275,-0.5212897678394166,1
-0.23035522362529182,-0.9023357330153787,1
-0.36422282758906793,-0.7672280147876066,1
0.09889422467294227,2.147267297027004,1
0.7345605197265116,-0.6457591934989284,0
-0.06084797250674881,-0.7564176720195814,1
-1.3620002710920296,1.2893172321319488,0
-0.6101457970460008,0.28560073541047193,0
0.3347916450219328,0.36681884967991196,1
-0.44700042788672445,-0.5704160204341856,1
-0.01465230604647446,0.8168576777339267,0
-1.4423422074146168,0.2637735934403638,0
1.8114522173760723,0.6665529279886994,1
-0.3706997590569751,-0.162938049437041,1
-0.477933613712075,-0.6418194605678039,1
0.460169146170413,0.7456064126482232,1
-0.8872879796373245,-0.3676752040845052,1
-0.31207231171402006,-0.14231204246128143,1
-0.3260449482995805,-0.6675170664245786,1
1.0846469386609865,0.5874104534750584,1
-0.17385309424358816,0.057905156596311715,0
-0.17983775448673248,-1.2128030554472804,1
-0.2989110326537895,0.4996694207885428,0
0.6988661907892136,-1.8288693550388515,0
-0.3426072081407208,0.7371417400145056,0
0.1470245708458598,1.6765489048579871,1
-0.4288760421583601,-0.14566576591780805,1
1.181988060351466,-2.03653646298462,0
0.5119637216618302,1.2985100589507368,1
-0.7155928329428728,-0.5199971035781071,1
-1.0756539889645709,0.7727318426318134,0
1.7955623914586931,-1.043460837877003,0
-0.958743919487113,0.7723906496121682,0
-1.2283984556498038,0.38260714379863825,0
0.5463611160030125,-0.0696597916357244,0
-0.5058788296392024,0.3188945590271581,0
0.199362927762181,0.354472652342311,1
0.34855724787445974,1.119061345580934,1
-1.7346420710328876,0.1414560322861793,0
1.1632993711400328,-0.7551903817049345,0
1.2483339607970634,-1.1307614730953894,0
0.25671200468560246,-1.5686220133549347,0
0.7316393006963808,0.6301756209342628,1
0.7032946580575837,-0.10387549776393112,0
-0.5132658191850389,0.17377345220284274,0
0.47382092585948593,0.5734326615589189,1
-2.2630112857193754,-0.02372631915445963,1
0.026300329443784128,1.1088311640767807,1
2.448842923757405,0.35092621317214273,1
-1.337054440318702,0.44526120880790765,0
1.4018338896171636,1.2586846097523525,1
-0.6261848444821368,0.77240032768017,0
-1.981413043542053,-0.3479122982136415,1
-0.9031830033058708,-1.6602759922535713,1
0.9012018669553281,-0.18777967051927663,0
0.2879223027442196,1.017338695278718,1
-1.1496356846141493,0.3348174903913066,0
1.4016658595738525,0.8253567204008215,1
-2.3270627112855315,-1.0398264145289715,1
0.7329783956639183,-1.3904698498154116,0
-1.4671899155137778,0.3055282320253266,0
-2.4318762025214378,-0.24669793574599486,1
0.6625160485326422,-0.9382401866727804,0
0.6247276535231832,-0.8230759981989179,0
0.7114622381452994,-1.1706059558459498,0
1.6196041463690196,-0.8705377604489415,0
0.9860423078950865,1.2125566043330969,1
1.1570010896012919,1.1291991962912666,1
0.9582232558007956,0.6698159445160686,1
-2.1860330013562215,-0.9013187937616084,1
-1.3435544236842993,1.4305154304076102,0
-0.6879767922654296,-0.11103630310268353,1
-0.9735285381983557,1.093851749441948,0
0.09498519840595543,-0.44021700643110934,0
0.8896611088407574,0.481630301320429,1
1.3942290109005189,2.0398683313416694,1
1.9664268392564421,0.7859621169876401,1
1.2536100118914848,1.2530499380075237,1
0.16872984549155381,0.43144925240507975,1
0.21306358257700087,0.28162199942020705,1
-0.18344514639419,-0.6709685437730055,1
0.8851860568159025,1.9863549257365727,1
-1.258625699921696,1.0548600802234414,0
0.8720107225820247,1.0671221727390539,1
2.519353129882043,0.9298444993663821,1
0.13951116164153687,0.5492356473710591,1
-0.08700929782164668,0.5427509779960776,0
-0.5253749180122854,1.3419901171307254,0
-0.1187987770218005,-1.4336266150895545,1
0.6346656655515256,-0.5224959551558572,0
-0.9389352731626389,1.0334522158576185,0
-0.678349899344149,-0.12518490038756389,1
-0.6421103129578792,0.7765561269849126,0
0.6747061044820754,0.8135776806445892,1
-2.208301466145064,-0.6346686419481203,1
0.2523441863167502,0.9507382468097246,1
-1.1617980449169671,-0.08172238333559789,1
-1.1315526407399066,1.363030030110929,0
-0.6926685315334232,0.6196052273585392,0
0.466552249326983,0.9397034340530707,1
0.4594983327617189,0.39388333493655686,1
1.1557830257333441,-0.713978616545123,0
-0.5589539314211981,0.7320056949923133,0
1.1867155525945676,0.3066437049569705,1
-0.7899679328193947,1.001090747287146,0
2.3818367344382883,-0.9213224256317645,0
-0.6585815416616115,-0.2601990658107922,1
1.8904600022963935,1.60460610776714,1
0.2995174005580856,-0.6349587494207526,0
0.6293835755740022,0.7646393323113755,1
1.4837039832379226,-0.6290827006665645,0
-0.7613840789376918,0.4638275015853112,0
-1.6638926372690543,-1.0338695614137683,1
-0.11902325430550001,0.8339382642432717,0
1.5315538858202673,0.6391562914172529,1
0.461305519976746,0.19465774614572656,1
-0.9701813732204808,-0.5790492405662488,1
-0.7689148447640921,-1.6245908546167482,1
1.6282193348329388,-1.329781998138,0
1.0539805122215646,-0.2456671041311765,0
-0.6714653670523436,-1.991444894153625,1
1.501895473925719,-0.5478183238899762,0
1.0339025490892122,0.5709457886650267,1
-0.7168022403945,1.0145051785962114,0
2.246996651476622,1.0334750038856624,1
0.27103870650429934,0.1475420535682266,1
0.7356146965053755,-0.32671574582532614,0
-0.3794741526871763,0.37779153230490436,0
-1.3253968879008107,1.0952105739058855,0
-1.0749226461092862,0.10239319728724976,0
1.4553041717147241,-1.4758166754645248,0
-0.17134837808282405,0.8866930918177031,0
2.184396342276511,0.691368586629198,1
-0.9685985864071796,0.2718512568894341,0
1.218372079552884,-1.168813456637828,0
-0.3117488054404952,0.6303330668345983,0
-0.025908712841554316,-0.6784191453783557,1
0.2846709430877347,0.8162359409425769,1
0.24663212720235828,-0.35381628128569037,0
0.8997410277927246,-1.4901762462147121,0
1.0867562476291255,-0.6709106962832264,0
-0.8068906482653195,1.597961087335441,0
-2.286447360712884,0.28310545115547864,0
-0.8926857340835596,1.0624367563507238,0
-1.0370955498919385,1.0819477043693957,0
-2.374045037939572,0.6725394505138235,0
0.5525470146450333,-0.40173100651388444,0
-0.631337171454395,1.1436387031261068,0
0.6547104388961286,0.5942800526423504,1
-1.4254661091626755,-0.16819110038230609,1
-0.30970928038354983,-0.9495709817352651,1
0.10600604636958151,-0.25642604622476317,0
-0.026089037075235823,0.27458044362129935,0
1.335683553377851,-1.004063908255023,0
0.3794313266640109,0.7621331206279572,1
1.9085696091980626,-0.7293903301698268,0
0.9585475038452231,0.2647106810598396,1
-1.4192077433851726,-0.04479431295670388,1
0.8010416197255799,-0.8746224317234379,0
-0.4999656994231668,0.1364938123253188,0
0.34972624260856144,1.3784332891791535,1
-1.313565594856637,0.6049018527318576,0
-2.9850361333892623,-0.9613222671300667,1
-0.4781444746989963,-0.9335572457887847,1
-0.4366915164734826,-0.8839749726937598,1
0.3561086974086489,0.4181103753519951,1
0.8328016022228845,0.5723675108330858,1
-1.3184139921657412,1.0942933943113886,0
1.8450899207641875,1.1089173154678333,1
0.4197889392684384,-0.960280584289143,0
-0.12888260297497872,0.5924293430957852,0
-0.5811513519802559,-1.899608594126516,1
0.289002821187407,-0.3707422115350687,0
0.5656499972386595,-0.4243462360819165,0
-0.28920725440730294,1.341352258428754,0
0.6914867574351516,-0.9692934261909874,0
-0.3803666084598722,-0.31498267498741067,1
-0.5971643869627181,0.05069762783228287,0
-0.7130043613172835,0.2772148463424794,0
1.371780873140114,-1.037846348067318,0
-1.0516280226076915,0.7750375521982901,0
-0.42140684468845685,1.3971431199531728,0
1.0595976998204948,2.396870772479609,1
0.4814150774930562,0.020746950440480777,1
-0.7195873145580253,2.686390793426926,0
0.6129057928137487,0.9516415216355247,1
1.0510859195940734,-0.9622419787309994,0
-2.0721127923858305,0.6981474452362741,0
-1.3967904548045889,-0.36265041618415245,1
0.27688050922324525,1.4470087744312818,1
0.007876435282993626,-1.6737405486623302,0
-1.5027598901236232,0.23111761278606718,0
-1.8155125445956475,-0.5360755085890409,1
-0.6674742329696891,-0.6220362854099116,1
0.8084155402987105,1.0129911013013295,1
-0.11233218891643577,1.4744921973918412,0
0.2277307314000889,-0.6073323232756418,0
-1.0481069837219423,2.5593766404764113,0
0.5232040015447853,-0.6489898258847948,0
-0.5272671826479366,1.8112518828863307,0
0.4317191140616988,-1.5034191140926287,0
1.0098688001615896,0.4917770579887671,1
0.2015238686316979,-0.4801877609625985,0
2.5161887789582438,0.033402217663391756,1
-0.6386296402875824,-2.080007747374974,1
-0.5762537649707861,-0.9456550292656614,1
-0.7397908662903107,0.2102612596757607,0
-0.3507254687523358,-0.19475704950331119,1
-0.8375656941978196,-1.9928413898862827,1
0.7105221193651378,0.3136185065706563,1
2.189544643884863,1.0975438141981932,1
-1.3331895497629989,0.29541829337390185,0
-0.6461290493710339,1.085494686861331,0
-0.98869025123933,0.6176553081499527,0
1.9638680053571205,1.1889196629271859,1
-1.3998084285918946,-0.29539104242676895,1
0.1781474936755326,0.6355733752251462,1
-1.4891420121552086,0.5957208938847921,0
0.9627808270532572,0.7509099045809051,1
0.9741006967124181,0.11399212947488956,1
-1.5985746245009511,-1.3093082203643853,1
0.6049279129733539,0.9210650512808152,1
-0.8478847149138322,-0.14056148684233136,1
0.7130230301994162,1.5409921160305402,1
-0.5713806657665641,-0.8315697584605162,1
0.37282208093705255,-0.47167173903017356,0
0.1386769935934466,-0.005264298821723471,0
-1.1283065936989274,1.4013990398178016,0
0.6184534756143656,1.6027244512758299,1
1.3610618837402082,0.48540590402936895,1
-1.7676503112059518,-1.421136679197153,1
1.018752530763038,-0.5839902107472852,0
-1.1814238247365572,-0.5571040661254341,1
-0.3081313000385374,1.5912336276376522,0
-0.06934148465191647,0.2516946843004604,0
-0.4004995861280928,-0.40923282955102686,1
0.49294589182291526,0.3224705817675457,1
-0.28823995219562215,1.1533027033064822,0
-0.8774491591704415,0.5337181734747402,0
-2.0153385030563404,-0.40692750330507355,1
0.18502343707168226,0.6207735032928738,1
1.3019747191331248,-1.624308728090282,0
-0.6124243556256078,-0.9289386928922972,1
-0.6244062186641675,-0.9705929880166452,1
1.7702292361741163,-0.4855158346512249,0
-1.3220360900892942,0.5487300608994558,0
-0.5194934112196786,-0.95321226874865,1
1.5534512440049348,0.03527927703094024,1
-1.7716946063601948,-0.36223467816007965,1
1.1279924322016517,-0.9247621570363949,0
1.619172612052619,-0.7240439715571937,0
-1.1080152323622545,0.22137754378401203,0
-0.6808948575036747,-1.045975727580529,1
0.24963743717340925,-0.49988192617689453,0
-0.8624585726688682,-0.8543526305338028,1
0.670523443761644,0.09669839075042044,1
-0.5340566040135024,-0.33060630704612565,1
-2.3235664143573467,-0.23530510341598468,1
0.23045873373911102,0.23135654590993032,1
-0.19999249239414704,-0.34963563930080876,1
-1.0272234479074611,-0.9203676145938219,1
0.8940889859701635,2.1533856285209443,1
0.29151912967320265,1.2938814769498712,1
-0.9954823862689626,0.45129176886390704,0
1.6742555659738478,-2.186493315894369,0
-0.890788242307201,0.27670640646437705,0
-0.5744206237601597,-0.8525529934692828,1
1.2444823361683657,-1.4197447270593229,0
-0.027707775077550185,0.7642646214664381,0
0.876768563796262,1.5996680853466905,1
-0.5567621772376894,0.08118029865332257,0
0.5060994893774683,-0.5234442626128086,0
-1.6720022631800624,-1.134681702114674,1
-0.7775438233534077,-0.7646346655341447,1
1.1777698088727333,-1.4627330736000324,0
-0.30806207693413595,-0.49948150737923275,1
-0.5841544094852984,-0.44124801803097047,1
-1.2158441864120189,-0.24425295618097806,1
1.475233347019293,-0.3260915876042029,0
-0.23585062752353383,-0.19658504277450262,1
0.03395111939540325,-1.1526485981111354,0
0.9380394116273155,-1.2093792579659894,0
-0.4297746048835022,-0.2706383114928885,1
0.2049534168274615,0.5277851476421428,1
-0.5374282598405237,0.505254401293079,0
-1.106615422570041,0.9555608924462448,0
1.0100640018188527,0.4588114453707889,1
-1.740129717509969,1.2458701727679165,0
1.4770326155898577,-1.133949558368921,0
-0.15760112186952777,-1.2706739545147994,1
-2.162400085235054,1.1534348594440982,0
-1.2457365409876746,-1.4671468898160587,1
0.9853576774773392,-2.3387204626166715,0
-0.9777445142708441,0.17272743393110984,0
-0.15073754204247666,0.21633889833386502,0
0.11004629783647835,-1.2889989187629018,0
-0.9150094862078949,0.100271557794572,0
-0.28313696743902117,0.10464956970368564,0
-0.09252379477154865,-0.41858688774659525,1
-0.6469112882946536,0.44258150998140217,0
0.47456480094673625,-0.6603480758651509,0
0.2501063668626914,-0.7816861953614926,0
0.6358067890814507,0.029033044364306388,1
0.13471702169558367,-1.2279646740153496,0
-0.9330545635835952,2.1161502754459574,0
0.3697927849550937,1.0883528631774486,1
-0.30085969818880826,-0.8968430614712958,1
-0.5374362580404963,-1.2454433796039714,1
-0.09599977226074614,0.849386601530083,0
2.531238091972669,1.3523574674119303,1
0.530214046523297,0.4421921868587632,1
0.2347613402126379,-1.1382790409960892,0
-0.7288617093495736,0.05268739757563985,0
0.2817287436947713,-2.834921669525733,0
2.067513135401488,-1.5485272937304055,0
-0.3175279479608681,0.7453241010874141,0
-0.3261815251094192,-0.3966884986244425,1
-0.38284097713641874,0.9364127220615595,0
-0.29356902413058494,0.8416908410874964,0
0.49646773981119857,-0.2957726823719581,0
-1.016954522678111,0.8772420863490061,0
0.7932474629296014,0.8403090792538929,1
1.0364681433383505,-0.22473175317213023,0
-1.1730576241186732,-1.417917976455245,1
0.4881833020175224,-2.1218445607414287,0
-1.1250711176878923,0.3271877481774925,0
-1.0022004684435013,-0.3447595020595933,1
1.6411522725898833,0.8761479806899058,1
-0.8127073154153119,0.969420720296372,0
0.4901939349620167,-1.6255653605120335,0
-0.9979946654030989,-1.2983619320484785,1
-0.34406006384443644,-0.6394465366525606,1
0.8339509061936643,-0.5891883752054929,0
-1.3724941377012063,0.7240915808941533,0
-1.2090617311311298,-0.5410391506253274,1
0.9762550350926199,0.2698054891104778,1
-1.8247303579537582,0.05038762593696898,0
0.15353947751786332,-1.174974675922095,0
-0.3190627386684118,1.215969925152093,0
-1.3580734892285318,-0.8578694022774865,1
1.5510335868322038,-0.5986027175579356,0
1.4586146002941005,-0.7970226142140655,0
0.6676141968821837,-0.8844610235171795,0
-0.03550492052476672,1.3161789266639243,0
0.6431134533778563,-0.5699035465434558,0
1.4339777384640569,0.5955515286054028,1
-0.019703433779008225,-1.1147456890018619,1
1.3828640549454614,0.4264899971177137,1
-1.14981985940577,2.8284641628931517,0
1.3379567517735642,0.7333109350566744,1
-1.5178353582971087,-1.8749452994696307,1
-0.37397994500013376,0.10206354681462626,0
-0.20569643746764782,-0.08483155970173954,1
-0.2222600616937087,0.18955512504775407,0
0.20347875903761378,-0.35218855808533256,0
0.46319226064909275,-0.3032151985933537,0
-0.01925095643109706,0.8830162623655685,0
1.2275232511769505,-0.5361774492629994,0
0.15715511300500504,-1.0934044623528776,0
-2.9193216426886797,-0.24276341095797865,1
-0.878671070399701,0.3302370064648777,0
-1.0286974380681453,-2.1228472506611147,1
0.5233856281393784,0.8750234017933881,1
0.056028270268932714,0.5472364699958208,1
2.548485907664828,-0.2083920130912435,0
-1.079150366928478,0.7753872368791438,0
1.5941024189516577,1.5553971870169006,1
-0.6443855226329644,-1.1570254453193363,1
0.9226528399925604,0.13138414673951687,1
-0.7879539400639802,-0.2715062198664934,1
-1.6710905470925732,1.6135217432801086,0
0.19987882494857748,-0.43411320127785924,0
0.1709846344609748,0.3425064479876733,1
-0.37416834000647275,0.9042567413543675,0
-0.17242942186155036,0.029683735503861747,0
-1.064108461959942,-1.7462182656028442,1
-0.3385739794699097,-1.8812452317793427,1
-1.6181700901195188,0.506394447808932,0
-0.2943788284441493,-1.8173268942979872,1
-0.18748783406861536,-1.270408180474528,1
1.157454865305438,1.645395974003862,1
-1.7812646630238542,-0.7255285792152447,1
0.4067154047754459,-0.3875590487968396,0
-0.28164159270975,0.63998898663522,0
2.3874053684849246,-0.6630000759833274,0
0.27218721610614083,-1.7962290149879898,0
-1.210911650448555,0.5832246308731391,0
0.3968353465358453,1.6196205107768815,1
0.4312569222633871,1.0936179942328426,1
1.7420686124088127,1.7640776700784824,1
1.4266137473999743,0.2814080941389237,1
0.060438835016102255,-0.4019212339967913,0
0.3338568200735114,0.4878090893389721,1
-0.22519100974832623,0.7996778218919167,0
-1.0546917400246685,-0.742229665943425,1
0.5800810851389511,1.0885662107140377,1
2.064768999314456,0.40724596875095814,1
0.07144236228472546,0.3935229489418978,1
0.4039202844648931,-0.6398189508398889,0
-1.1476281033039288,-0.0987111510917539,1
-1.0560143091338257,0.9054102539869502,0
0.2192954376530786,-0.3927742634056284,0
-2.356746541012374,-0.31102196133063076,1
0.643604606452234,-1.610443372465274,0
0.47338467126042627,0.13215756613344545,1
0.04294162676900652,1.2713644549998655,1
0.13862080950931105,-0.04185911077485934,0
0.38123310053184317,-0.8845088307186696,0
0.19496563166927408,-2.065725140136571,0
0.9204527172429552,1.648700330382701,1
-1.0858171662085314,-0.9595842844090795,1
1.080426028164184,-1.4598262072111323,0
-0.2652801008067323,-0.44838747158860975,1
0.7396164858747827,2.336629821512526,1
-0.8057247477579547,-0.608235767891976,1
1.6711181712568137,-1.46990064041687,0
1.4336012884097415,1.2234265753459166,1
-0.48895035755147875,0.639224609723326,0
-0.7302024332384498,0.01644113721890261,0
1.4178663303634162,-0.6431490147458389,0
-0.2881487069643243,-1.2366329010560928,1
0.1010918987196364,0.932395214732611,1
-1.20062734061191,-0.8889765723401885,1
1.1291576504100833,-1.1099092819721283,0
-1.4638289038356622,1.6169558561986919,0
0.37323968077036634,-0.2648035006356491,0
-0.052766921551029786,-1.5472012328238438,1
0.7390306184453511,-1.144840673923875,0
1.2411143610691704,-1.3680004050311119,0
-1.0235772362902837,-0.6839151821812601,1
-0.8644682757076327,-0.16951046505066605,1
-0.6259073958579351,-1.887866797951856,1
-0.8588722168439097,-1.6982752586831005,1
1.1409970974060257,1.0049939302224127,1
-1.6639687272542993,0.17887107058603177,0
-0.9347952613532551,1.415357390219201,0
1.0778683903158384,-0.5321695511283095,0
1.8553675221128656,1.292447964486519,1
1.052448532080624,0.985452932909427,1
0.33989484302068196,0.3421036255052036,1
0.2405031115043621,0.717342758597094,1
1.4833158736376495,-1.1411286247165928,0
0.8334246497632923,1.8180744501090074,1
0.3159645434592668,-0.40077372294897773,0
0.07551241606898,-1.6142469396591992,0
